"symbol","date","open","high","low","close","volume","adjusted"
"EURUSD=X",2012-09-11,1.276161,1.287001,1.276031,1.276161,0,1.276161
"EURUSD=X",2012-09-12,1.285182,1.293661,1.284604,1.285182,0,1.285182
"EURUSD=X",2012-09-13,1.290323,1.293159,1.28871,1.290323,0,1.290323
"EURUSD=X",2012-09-14,1.299376,1.31681,1.298533,1.299376,0,1.299376
"EURUSD=X",2012-09-17,1.311648,1.316621,1.308789,1.311648,0,1.311648
"EURUSD=X",2012-09-18,1.31096,1.311407,1.304308,1.311011,0,1.311011
"EURUSD=X",2012-09-19,1.304631,1.308558,1.299714,1.304631,0,1.304631
"EURUSD=X",2012-09-20,1.305824,1.305995,1.29231,1.305824,0,1.305824
"EURUSD=X",2012-09-21,1.297353,1.304495,1.296176,1.297353,0,1.297353
"EURUSD=X",2012-09-24,1.296899,1.298027,1.289491,1.296849,0,1.296849
"EURUSD=X",2012-09-25,1.294163,1.29705,1.288809,1.294163,0,1.294163
"EURUSD=X",2012-09-26,1.28999,1.291322,1.284093,1.290006,0,1.290006
"EURUSD=X",2012-09-27,1.288162,1.290156,1.283664,1.288162,0,1.288162
"EURUSD=X",2012-09-28,1.291322,1.29584,1.28421,1.291322,0,1.291322
"EURUSD=X",2012-10-01,1.280672,1.293494,1.280672,1.280902,0,1.280902
"EURUSD=X",2012-10-02,1.288826,1.295919,1.288494,1.288826,0,1.288826
"EURUSD=X",2012-10-03,1.291489,1.293828,1.288162,1.291656,0,1.291656
"EURUSD=X",2012-10-04,1.292491,1.300981,1.291322,1.292324,0,1.292324
"EURUSD=X",2012-10-05,1.301575,1.30719,1.299714,1.301744,0,1.301744
"EURUSD=X",2012-10-08,1.301575,1.301575,1.294049,1.301575,0,1.301575
"EURUSD=X",2012-10-09,1.29769,1.2993,1.286836,1.29769,0,1.29769
"EURUSD=X",2012-10-10,1.285843,1.291206,1.283977,1.285843,0,1.285843
"EURUSD=X",2012-10-11,1.286008,1.295169,1.283038,1.285843,0,1.285843
"EURUSD=X",2012-10-12,1.293326,1.299039,1.292491,1.293326,0,1.293326
"EURUSD=X",2012-10-15,1.294163,1.298027,1.289823,1.294331,0,1.294331
"EURUSD=X",2012-10-16,1.296849,1.306199,1.295337,1.296849,0,1.296849
"EURUSD=X",2012-10-17,1.310788,1.313781,1.308729,1.310788,0,1.310788
"EURUSD=X",2012-10-18,1.311648,1.312899,1.30826,1.311648,0,1.311648
"EURUSD=X",2012-10-19,1.307019,1.307901,1.301609,1.306916,0,1.306916
"EURUSD=X",2012-10-22,1.302253,1.308044,1.302253,1.302253,0,1.302253
"EURUSD=X",2012-10-23,1.307019,1.30719,1.29535,1.307019,0,1.307019
"EURUSD=X",2012-10-24,1.297353,1.2999,1.29237,1.297353,0,1.297353
"EURUSD=X",2012-10-25,1.296512,1.3022,1.294415,1.296512,0,1.296512
"EURUSD=X",2012-10-26,1.293828,1.295673,1.289175,1.293828,0,1.293828
"EURUSD=X",2012-10-29,1.292324,1.293695,1.288992,1.292407,0,1.292407
"EURUSD=X",2012-10-30,1.290822,1.298364,1.288776,1.290822,0,1.290822
"EURUSD=X",2012-10-31,1.296244,1.301914,1.294733,1.29626,0,1.29626
"EURUSD=X",2012-11-01,1.296512,1.2983,1.292825,1.296512,0,1.296512
"EURUSD=X",2012-11-02,1.294834,1.295401,1.28378,1.294834,0,1.294834
"EURUSD=X",2012-11-05,1.282545,1.2843,1.276992,1.282791,0,1.282791
"EURUSD=X",2012-11-06,1.280246,1.2819,1.2768,1.280246,0,1.280246
"EURUSD=X",2012-11-07,1.280902,1.287619,1.273869,1.280803,0,1.280803
"EURUSD=X",2012-11-08,1.275559,1.277599,1.272401,1.275998,0,1.275998
"EURUSD=X",2012-11-09,1.274372,1.278936,1.26934,1.274535,0,1.274535
"EURUSD=X",2012-11-12,1.272426,1.274048,1.270148,1.272394,0,1.272394
"EURUSD=X",2012-11-13,1.270971,1.2722,1.266657,1.270971,0,1.270971
"EURUSD=X",2012-11-14,1.271133,1.2758,1.270648,1.270971,0,1.270971
"EURUSD=X",2012-11-15,1.272945,1.280246,1.272006,1.273237,0,1.273237
"EURUSD=X",2012-11-16,1.278282,1.278445,1.269374,1.278445,0,1.278445
"EURUSD=X",2012-11-19,1.275998,1.281851,1.274746,1.27595,0,1.27595
"EURUSD=X",2012-11-20,1.276683,1.282397,1.276683,1.276944,0,1.276944
"EURUSD=X",2012-11-21,1.281394,1.28299,1.274251,1.281443,0,1.281443
"EURUSD=X",2012-11-22,1.286505,1.2899,1.283714,1.286505,0,1.286505
"EURUSD=X",2012-11-23,1.287498,1.29685,1.286918,1.287515,0,1.287515
"EURUSD=X",2012-11-26,1.29732,1.298027,1.294666,1.296596,0,1.296596
"EURUSD=X",2012-11-27,1.299039,1.300559,1.292107,1.298701,0,1.298701
"EURUSD=X",2012-11-28,1.293828,1.293996,1.28826,1.293828,0,1.293828
"EURUSD=X",2012-11-29,1.295337,1.301101,1.293996,1.295337,0,1.295337
"EURUSD=X",2012-11-30,1.297353,1.30286,1.297017,1.297353,0,1.297353
"EURUSD=X",2012-12-03,1.299714,1.3076,1.299511,1.29968,0,1.29968
"EURUSD=X",2012-12-04,NA,NA,NA,NA,NA,NA
"EURUSD=X",2012-12-05,1.309929,1.312508,1.306353,1.309929,0,1.309929
"EURUSD=X",2012-12-06,1.307019,1.308479,1.297943,1.307019,0,1.307019
"EURUSD=X",2012-12-07,1.296344,1.297404,1.28824,1.296344,0,1.296344
"EURUSD=X",2012-12-10,1.290656,1.294264,1.288826,1.290606,0,1.290606
"EURUSD=X",2012-12-11,1.293828,1.300799,1.292992,1.293828,0,1.293828
"EURUSD=X",2012-12-12,1.301236,1.3052,1.299697,1.301321,0,1.301321
"EURUSD=X",2012-12-13,1.306677,1.310099,1.304521,1.306677,0,1.306677
"EURUSD=X",2012-12-14,1.307873,1.312,1.306848,1.307873,0,1.307873
"EURUSD=X",2012-12-17,1.316656,1.317969,1.314752,1.316586,0,1.316586
"EURUSD=X",2012-12-18,1.316482,1.32139,1.315738,1.316482,0,1.316482
"EURUSD=X",2012-12-19,1.323101,1.33069,1.322524,1.323101,0,1.323101
"EURUSD=X",2012-12-20,1.321353,1.329434,1.320603,1.321528,0,1.321528
"EURUSD=X",2012-12-21,1.323802,1.323802,1.3169,1.323767,0,1.323767
"EURUSD=X",2012-12-24,1.318218,1.323452,1.317211,1.3182,0,1.3182
"EURUSD=X",2012-12-25,1.318392,1.320306,1.317402,1.318044,0,1.318044
"EURUSD=X",2012-12-26,1.318218,1.325205,1.317523,1.318044,0,1.318044
"EURUSD=X",2012-12-27,1.322751,1.328551,1.321493,1.322576,0,1.322576
"EURUSD=X",2012-12-28,1.324854,1.325732,1.316638,1.32503,0,1.32503
"EURUSD=X",2012-12-31,1.322751,1.323452,1.317697,1.322769,0,1.322769
"EURUSD=X",2013-01-01,1.320132,1.322401,1.319592,1.320132,0,1.320132
"EURUSD=X",2013-01-02,1.319784,1.329805,1.319435,1.319784,0,1.319784
"EURUSD=X",2013-01-03,1.318392,1.318913,1.3089,1.318218,0,1.318218
"EURUSD=X",2013-01-04,1.303101,1.30638,1.300052,1.303271,0,1.303271
"EURUSD=X",2013-01-07,1.306848,1.309929,1.30206,1.306745,0,1.306745
"EURUSD=X",2013-01-08,1.312336,1.313819,1.306762,1.312508,0,1.312508
"EURUSD=X",2013-01-09,1.308387,1.3095,1.3039,1.308233,0,1.308233
"EURUSD=X",2013-01-10,1.305364,1.321598,1.304104,1.305483,0,1.305483
"EURUSD=X",2013-01-11,1.327316,1.336211,1.325205,1.327316,0,1.327316
"EURUSD=X",2013-01-14,1.336005,1.340303,1.33384,1.336202,0,1.336202
"EURUSD=X",2013-01-15,1.337793,1.339405,1.331079,1.337793,0,1.337793
"EURUSD=X",2013-01-16,1.331026,1.332701,1.326084,1.330849,0,1.330849
"EURUSD=X",2013-01-17,1.32908,1.337614,1.327105,1.32908,0,1.32908
"EURUSD=X",2013-01-18,1.337256,1.339764,1.329734,1.337256,0,1.337256
"EURUSD=X",2013-01-21,1.331913,1.333156,1.33013,1.332001,0,1.332001
"EURUSD=X",2013-01-22,1.331026,1.337301,1.327181,1.33115,0,1.33115
"EURUSD=X",2013-01-23,1.331558,1.3358,1.327401,1.331398,0,1.331398
"EURUSD=X",2013-01-24,1.330849,1.337793,1.32887,1.330849,0,1.330849
"EURUSD=X",2013-01-25,1.336898,1.347911,1.335327,1.336934,0,1.336934
"EURUSD=X",2013-01-28,1.34662,1.347551,1.342759,1.346602,0,1.346602
"EURUSD=X",2013-01-29,1.344809,1.349182,1.341742,1.344628,0,1.344628
"EURUSD=X",2013-01-30,1.349164,1.3577,1.348363,1.349164,0,1.349164
"EURUSD=X",2013-01-31,1.356852,1.359,1.354401,1.356834,0,1.356834
"EURUSD=X",2013-02-01,1.3611,1.3693,1.35889,1.3611,0,1.3611
"EURUSD=X",2013-02-04,1.364722,1.364815,1.35483,1.364871,0,1.364871
"EURUSD=X",2013-02-05,1.351078,1.356907,1.346439,1.351169,0,1.351169
"EURUSD=X",2013-02-06,1.358327,1.359619,1.350238,1.358142,0,1.358142
"EURUSD=X",2013-02-07,1.352265,1.357559,1.33737,1.352393,0,1.352393
"EURUSD=X",2013-02-08,1.338545,1.342799,1.336541,1.338939,0,1.338939
"EURUSD=X",2013-02-11,1.33672,1.34111,1.336005,1.336827,0,1.336827
"EURUSD=X",2013-02-12,1.340303,1.347346,1.336827,1.340357,0,1.340357
"EURUSD=X",2013-02-13,1.345171,1.35181,1.34312,1.345207,0,1.345207
"EURUSD=X",2013-02-14,1.344447,1.345533,1.33203,1.344447,0,1.344447
"EURUSD=X",2013-02-15,1.335292,1.339,1.330938,1.335292,0,1.335292
"EURUSD=X",2013-02-18,1.334223,1.337435,1.33255,1.334401,0,1.334401
"EURUSD=X",2013-02-19,1.334935,1.337201,1.333156,1.334721,0,1.334721
"EURUSD=X",2013-02-20,1.339585,1.3434,1.336505,1.339585,0,1.339585
"EURUSD=X",2013-02-21,1.327316,1.328904,1.317171,1.327316,0,1.327316
"EURUSD=X",2013-02-22,1.319435,1.32433,1.3149,1.319435,0,1.319435
"EURUSD=X",2013-02-25,1.319435,1.331203,1.318287,1.319592,0,1.319592
"EURUSD=X",2013-02-26,1.306506,1.311596,1.302,1.306506,0,1.306506
"EURUSD=X",2013-02-27,1.306933,1.312612,1.304291,1.306592,0,1.306592
"EURUSD=X",2013-02-28,1.315097,1.316001,1.305995,1.315097,0,1.315097
"EURUSD=X",2013-03-01,1.306165,1.31,1.29705,1.305995,0,1.305995
"EURUSD=X",2013-03-04,1.301744,1.302932,1.298364,1.301693,0,1.301693
"EURUSD=X",2013-03-05,1.303594,1.30736,1.301406,1.303611,0,1.303611
"EURUSD=X",2013-03-06,1.304802,1.307039,1.299,1.304853,0,1.304853
"EURUSD=X",2013-03-07,1.297858,1.311321,1.297673,1.297858,0,1.297858
"EURUSD=X",2013-03-08,1.311131,1.313431,1.296,1.311131,0,1.311131
"EURUSD=X",2013-03-11,1.29887,1.302423,1.298533,1.298802,0,1.298802
"EURUSD=X",2013-03-12,1.303237,1.307301,1.29938,1.303271,0,1.303271
"EURUSD=X",2013-03-13,1.302932,1.306506,1.292507,1.302932,0,1.302932
"EURUSD=X",2013-03-14,1.29584,1.29801,1.291281,1.29584,0,1.29584
"EURUSD=X",2013-03-15,1.301236,1.31041,1.30039,1.301236,0,1.301236
"EURUSD=X",2013-03-18,1.289823,1.29736,1.288245,1.289275,0,1.289275
"EURUSD=X",2013-03-19,1.294498,1.296512,1.288992,1.294498,0,1.294498
"EURUSD=X",2013-03-20,1.286505,1.29723,1.286505,1.286389,0,1.286389
"EURUSD=X",2013-03-21,1.293996,1.295673,1.2885,1.294163,0,1.294163
"EURUSD=X",2013-03-22,1.290489,1.30039,1.288992,1.290489,0,1.290489
"EURUSD=X",2013-03-25,1.302423,1.304802,1.286736,1.302406,0,1.302406
"EURUSD=X",2013-03-26,1.286008,1.2887,1.28346,1.285843,0,1.285843
"EURUSD=X",2013-03-27,1.286041,1.286836,1.275631,1.286008,0,1.286008
"EURUSD=X",2013-03-28,1.277465,1.284521,1.275836,1.277792,0,1.277792
"EURUSD=X",2013-03-29,1.281394,1.283532,1.279492,1.281591,0,1.281591
"EURUSD=X",2013-04-01,1.280557,1.286654,1.277433,1.280574,0,1.280574
"EURUSD=X",2013-04-02,1.285017,1.28783,1.28143,1.285017,0,1.285017
"EURUSD=X",2013-04-03,1.282051,1.286339,1.279263,1.282051,0,1.282051
"EURUSD=X",2013-04-04,1.285017,1.28808,1.27498,1.285017,0,1.285017
"EURUSD=X",2013-04-05,1.292658,1.304121,1.290139,1.292825,0,1.292825
"EURUSD=X",2013-04-08,1.299207,1.3034,1.296916,1.299207,0,1.299207
"EURUSD=X",2013-04-09,1.302932,1.309801,1.30093,1.302932,0,1.302932
"EURUSD=X",2013-04-10,1.308044,1.311992,1.305653,1.308027,0,1.308027
"EURUSD=X",2013-04-11,1.305313,1.314,1.304631,1.305534,0,1.305534
"EURUSD=X",2013-04-12,1.311475,1.31268,1.304039,1.311475,0,1.311475
"EURUSD=X",2013-04-15,1.309689,1.31096,1.305619,1.309929,0,1.309929
"EURUSD=X",2013-04-16,1.305193,1.314734,1.303118,1.305466,0,1.305466
"EURUSD=X",2013-04-17,1.31787,1.31971,1.3039,1.31787,0,1.31787
"EURUSD=X",2013-04-18,1.303441,1.308781,1.302423,1.303492,0,1.303492
"EURUSD=X",2013-04-19,1.305313,1.311709,1.305142,1.305313,0,1.305313
"EURUSD=X",2013-04-22,1.305824,1.308404,1.3018,1.305568,0,1.305568
"EURUSD=X",2013-04-23,1.305995,1.308216,1.297438,1.306165,0,1.306165
"EURUSD=X",2013-04-24,1.299376,1.3031,1.2962,1.299444,0,1.299444
"EURUSD=X",2013-04-25,1.301744,1.30926,1.299326,1.301744,0,1.301744
"EURUSD=X",2013-04-26,1.300728,1.304631,1.299349,1.300728,0,1.300728
"EURUSD=X",2013-04-29,1.304291,1.311527,1.303441,1.304257,0,1.304257
"EURUSD=X",2013-04-30,1.309586,1.3186,1.305977,1.309586,0,1.309586
"EURUSD=X",2013-05-01,1.316898,1.324152,1.316205,1.316829,0,1.316829
"EURUSD=X",2013-05-02,1.318218,1.321701,1.304461,1.318218,0,1.318218
"EURUSD=X",2013-05-03,1.306506,1.315097,1.303747,1.306506,0,1.306506
"EURUSD=X",2013-05-06,1.312336,1.313888,1.305681,1.312336,0,1.312336
"EURUSD=X",2013-05-07,1.307531,1.313301,1.306848,1.307019,0,1.307019
"EURUSD=X",2013-05-08,1.307702,1.318971,1.307531,1.307702,0,1.307702
"EURUSD=X",2013-05-09,1.316136,1.317801,1.308911,1.316136,0,1.316136
"EURUSD=X",2013-05-10,1.303441,1.305142,1.29378,1.303441,0,1.303441
"EURUSD=X",2013-05-13,1.296899,1.299599,1.29442,1.296529,0,1.296529
"EURUSD=X",2013-05-14,1.298752,1.302592,1.2948,1.298802,0,1.298802
"EURUSD=X",2013-05-15,1.293695,1.294197,1.284423,1.293711,0,1.293711
"EURUSD=X",2013-05-16,1.288394,1.29274,1.284835,1.288245,0,1.288245
"EURUSD=X",2013-05-17,1.288328,1.289,1.28,1.288328,0,1.288328
"EURUSD=X",2013-05-20,1.283005,1.287701,1.282166,1.283565,0,1.283565
"EURUSD=X",2013-05-21,1.289191,1.291699,1.284505,1.289108,0,1.289108
"EURUSD=X",2013-05-22,1.292023,1.299701,1.28669,1.291906,0,1.291906
"EURUSD=X",2013-05-23,1.284389,1.295199,1.282451,1.284208,0,1.284208
"EURUSD=X",2013-05-24,1.292441,1.299005,1.290606,1.292507,0,1.292507
"EURUSD=X",2013-05-27,1.293695,1.295199,1.291656,1.293778,0,1.293778
"EURUSD=X",2013-05-28,1.293695,1.2947,1.285491,1.293393,0,1.293393
"EURUSD=X",2013-05-29,1.284703,1.296899,1.283971,1.284637,0,1.284637
"EURUSD=X",2013-05-30,1.294767,1.3061,1.293594,1.294783,0,1.294783
"EURUSD=X",2013-05-31,1.304308,1.304938,1.294679,1.304393,0,1.304393
"EURUSD=X",2013-06-03,1.299511,1.31036,1.295706,1.299646,0,1.299646
"EURUSD=X",2013-06-04,1.307292,1.309819,1.30448,1.307292,0,1.307292
"EURUSD=X",2013-06-05,1.307292,1.311211,1.305688,1.307343,0,1.307343
"EURUSD=X",2013-06-06,1.309312,1.3272,1.307617,1.309329,0,1.309329
"EURUSD=X",2013-06-07,1.324381,1.32751,1.31947,1.324556,0,1.324556
"EURUSD=X",2013-06-10,1.322401,1.32406,1.31806,1.322401,0,1.322401
"EURUSD=X",2013-06-11,1.322401,1.331611,1.31806,1.322401,0,1.322401
"EURUSD=X",2013-06-12,1.322401,1.33597,1.31806,1.322401,0,1.322401
"EURUSD=X",2013-06-13,1.333938,1.338899,1.32812,1.333956,0,1.333956
"EURUSD=X",2013-06-14,1.336755,1.337095,1.329929,1.336791,0,1.336791
"EURUSD=X",2013-06-17,1.335096,1.3361,1.331969,1.334864,0,1.334864
"EURUSD=X",2013-06-18,1.336344,1.341256,1.332853,1.336309,0,1.336309
"EURUSD=X",2013-06-19,1.338796,1.34134,1.338616,1.338993,0,1.338993
"EURUSD=X",2013-06-20,1.328745,1.330106,1.31647,1.329186,0,1.329186
"EURUSD=X",2013-06-21,1.323697,1.325399,1.311161,1.323557,0,1.323557
"EURUSD=X",2013-06-24,1.31041,1.3123,1.3063,1.31053,0,1.31053
"EURUSD=X",2013-06-25,1.313094,1.314942,1.30678,1.313232,0,1.313232
"EURUSD=X",2013-06-26,1.308044,1.308746,1.29871,1.307976,0,1.307976
"EURUSD=X",2013-06-27,1.301456,1.304999,1.300431,1.301338,0,1.301338
"EURUSD=X",2013-06-28,1.303475,1.309998,1.299258,1.303594,0,1.303594
"EURUSD=X",2013-07-01,1.301389,1.30657,1.30083,1.301406,0,1.301406
"EURUSD=X",2013-07-02,1.306916,1.30781,1.299495,1.306762,0,1.306762
"EURUSD=X",2013-07-03,1.297825,1.30301,1.292669,1.297892,0,1.297892
"EURUSD=X",2013-07-04,1.300915,1.302304,1.2887,1.301084,0,1.301084
"EURUSD=X",2013-07-05,1.290606,1.290806,1.281099,1.290772,0,1.290772
"EURUSD=X",2013-07-08,1.282791,1.287697,1.28132,1.282907,0,1.282907
"EURUSD=X",2013-07-09,1.287001,1.28969,1.2763,1.287101,0,1.287101
"EURUSD=X",2013-07-10,1.278331,1.286,1.276715,1.278184,0,1.278184
"EURUSD=X",2013-07-11,1.317644,1.317644,1.300889,1.318774,0,1.318774
"EURUSD=X",2013-07-12,1.309792,1.310101,1.30006,1.309775,0,1.309775
"EURUSD=X",2013-07-15,1.306097,1.308113,1.299748,1.305995,0,1.305995
"EURUSD=X",2013-07-16,1.306114,1.315289,1.305449,1.305875,0,1.305875
"EURUSD=X",2013-07-17,1.315305,1.31728,1.30875,1.315115,0,1.315115
"EURUSD=X",2013-07-18,1.31163,1.312525,1.307172,1.311699,0,1.311699
"EURUSD=X",2013-07-19,1.310994,1.31493,1.309055,1.311063,0,1.311063
"EURUSD=X",2013-07-22,1.315599,1.321881,1.314499,1.315997,0,1.315997
"EURUSD=X",2013-07-23,1.319035,1.322699,1.316482,1.319035,0,1.319035
"EURUSD=X",2013-07-24,1.322262,1.3255,1.319139,1.322332,0,1.322332
"EURUSD=X",2013-07-25,1.319052,1.3239,1.316839,1.319087,0,1.319087
"EURUSD=X",2013-07-26,1.327598,1.3298,1.325381,1.327422,0,1.327422
"EURUSD=X",2013-07-29,1.328656,1.329701,1.32416,1.328745,0,1.328745
"EURUSD=X",2013-07-30,1.326401,1.330021,1.32379,1.326365,0,1.326365
"EURUSD=X",2013-07-31,1.326647,1.3299,1.3218,1.326489,0,1.326489
"EURUSD=X",2013-08-01,1.330106,1.331097,1.31985,1.330141,0,1.330141
"EURUSD=X",2013-08-02,1.321266,1.3294,1.319174,1.321196,0,1.321196
"EURUSD=X",2013-08-05,1.327915,1.330199,1.323741,1.327898,0,1.327898
"EURUSD=X",2013-08-06,1.325908,1.332291,1.32474,1.32575,0,1.32575
"EURUSD=X",2013-08-07,1.330619,1.3333,1.326717,1.330814,0,1.330814
"EURUSD=X",2013-08-08,1.333831,1.3397,1.332996,1.334098,0,1.334098
"EURUSD=X",2013-08-09,1.3379,1.339201,1.33349,1.338007,0,1.338007
"EURUSD=X",2013-08-12,1.333938,1.334116,1.32788,1.333938,0,1.333938
"EURUSD=X",2013-08-13,1.329398,1.331609,1.323431,1.329292,0,1.329292
"EURUSD=X",2013-08-14,1.3267,1.328,1.323949,1.326559,0,1.326559
"EURUSD=X",2013-08-15,1.326594,1.330707,1.32091,1.326418,0,1.326418
"EURUSD=X",2013-08-16,1.335096,1.338,1.331939,1.335399,0,1.335399
"EURUSD=X",2013-08-19,1.332996,1.337399,1.331682,1.332907,0,1.332907
"EURUSD=X",2013-08-20,1.3336,1.345021,1.332427,1.333387,0,1.333387
"EURUSD=X",2013-08-21,1.342102,1.342696,1.335861,1.342102,0,1.342102
"EURUSD=X",2013-08-22,1.334258,1.336684,1.330176,1.334294,0,1.334294
"EURUSD=X",2013-08-23,1.335631,1.341,1.333653,1.335506,0,1.335506
"EURUSD=X",2013-08-26,1.338867,1.33921,1.335889,1.338652,0,1.338652
"EURUSD=X",2013-08-27,1.337793,1.339998,1.332671,1.337918,0,1.337918
"EURUSD=X",2013-08-28,1.339208,1.339764,1.33083,1.339208,0,1.339208
"EURUSD=X",2013-08-29,1.333582,1.334098,1.322122,1.333493,0,1.333493
"EURUSD=X",2013-08-30,1.323714,1.325346,1.317921,1.323627,0,1.323627
"EURUSD=X",2013-09-02,1.320795,1.3229,1.318635,1.32083,0,1.32083
"EURUSD=X",2013-09-03,1.319035,1.319697,1.314301,1.319,0,1.319
"EURUSD=X",2013-09-04,1.317297,1.321811,1.316091,1.317402,0,1.317402
"EURUSD=X",2013-09-05,1.320097,1.322087,1.3112,1.320062,0,1.320062
"EURUSD=X",2013-09-06,1.311923,1.318705,1.310619,1.311837,0,1.311837
"EURUSD=X",2013-09-09,1.317211,1.3263,1.31676,1.317419,0,1.317419
"EURUSD=X",2013-09-10,1.325592,1.327801,1.323199,1.325803,0,1.325803
"EURUSD=X",2013-09-11,1.326858,1.33142,1.32468,1.326629,0,1.326629
"EURUSD=X",2013-09-12,1.331505,1.332392,1.32695,1.331558,0,1.331558
"EURUSD=X",2013-09-13,1.329999,1.33195,1.325701,1.329893,0,1.329893
"EURUSD=X",2013-09-16,1.335773,1.3386,1.334169,1.335934,0,1.335934
"EURUSD=X",2013-09-17,1.333476,1.337,1.332694,1.333796,0,1.333796
"EURUSD=X",2013-09-18,1.335738,1.3367,1.33399,1.335791,0,1.335791
"EURUSD=X",2013-09-19,1.352338,1.356999,1.351607,1.352302,0,1.352302
"EURUSD=X",2013-09-20,1.353491,1.355001,1.350001,1.353418,0,1.353418
"EURUSD=X",2013-09-23,1.353381,1.354601,1.34822,1.353455,0,1.353455
"EURUSD=X",2013-09-24,1.349764,1.351801,1.346602,1.349892,0,1.349892
"EURUSD=X",2013-09-25,1.3474,1.3535,1.346312,1.347182,0,1.347182
"EURUSD=X",2013-09-26,1.351497,1.353001,1.34797,1.351698,0,1.351698
"EURUSD=X",2013-09-27,1.3488,1.3566,1.347546,1.348618,0,1.348618
"EURUSD=X",2013-09-30,1.349601,1.355579,1.34805,1.349546,0,1.349546
"EURUSD=X",2013-10-01,1.352503,1.358801,1.35187,1.352521,0,1.352521
"EURUSD=X",2013-10-02,1.352393,1.360541,1.35095,1.352338,0,1.352338
"EURUSD=X",2013-10-03,1.359083,1.364601,1.358105,1.359102,0,1.359102
"EURUSD=X",2013-10-04,1.362361,1.363308,1.358105,1.362416,0,1.362416
"EURUSD=X",2013-10-07,1.356963,1.3592,1.354549,1.356999,0,1.356999
"EURUSD=X",2013-10-08,NA,NA,NA,NA,NA,NA
"EURUSD=X",2013-10-09,1.360063,1.360063,1.35016,1.359804,0,1.359804
"EURUSD=X",2013-10-10,1.351936,1.35445,1.348951,1.352027,0,1.352027
"EURUSD=X",2013-10-11,1.352704,1.358301,1.352082,1.352667,0,1.352667
"EURUSD=X",2013-10-14,1.35562,1.3598,1.3547,1.355675,0,1.355675
"EURUSD=X",2013-10-15,1.355748,1.3575,1.34821,1.355859,0,1.355859
"EURUSD=X",2013-10-16,1.352082,1.3569,1.34756,1.352174,0,1.352174
"EURUSD=X",2013-10-17,1.352247,1.368201,1.351735,1.352247,0,1.352247
"EURUSD=X",2013-10-18,1.366998,1.3704,1.366046,1.366699,0,1.366699
"EURUSD=X",2013-10-21,1.36812,1.368701,1.365329,1.368195,0,1.368195
"EURUSD=X",2013-10-22,1.367297,1.3785,1.3664,1.367596,0,1.367596
"EURUSD=X",2013-10-23,1.378094,1.379348,1.37434,1.377847,0,1.377847
"EURUSD=X",2013-10-24,1.377942,1.3823,1.376879,1.378094,0,1.378094
"EURUSD=X",2013-10-25,1.380167,1.383,1.377591,1.380396,0,1.380396
"EURUSD=X",2013-10-28,1.380605,1.381807,1.37771,1.380529,0,1.380529
"EURUSD=X",2013-10-29,1.379101,1.381401,1.375501,1.37893,0,1.37893
"EURUSD=X",2013-10-30,1.374363,1.377631,1.3734,1.374306,0,1.374306
"EURUSD=X",2013-10-31,1.372458,1.374004,1.358862,1.372401,0,1.372401
"EURUSD=X",2013-11-01,1.357976,1.358013,1.34814,1.357976,0,1.357976
"EURUSD=X",2013-11-04,1.349364,1.352009,1.344502,1.3494,0,1.3494
"EURUSD=X",2013-11-05,1.351607,1.352393,1.344972,1.351698,0,1.351698
"EURUSD=X",2013-11-06,1.347291,1.3547,1.346874,1.347309,0,1.347309
"EURUSD=X",2013-11-07,1.351771,1.353099,1.33058,1.351808,0,1.351808
"EURUSD=X",2013-11-08,1.340896,1.343629,1.332131,1.340914,0,1.340914
"EURUSD=X",2013-11-11,1.334543,1.34127,1.334543,1.334793,0,1.334793
"EURUSD=X",2013-11-12,1.340878,1.345497,1.336389,1.340932,0,1.340932
"EURUSD=X",2013-11-13,1.343833,1.345406,1.33926,1.343996,0,1.343996
"EURUSD=X",2013-11-14,1.348436,1.349509,1.342201,1.348963,0,1.348963
"EURUSD=X",2013-11-15,1.344773,1.35033,1.34347,1.344899,0,1.344899
"EURUSD=X",2013-11-18,1.348327,1.354206,1.347564,1.348399,0,1.348399
"EURUSD=X",2013-11-19,1.350257,1.354169,1.349036,1.350439,0,1.350439
"EURUSD=X",2013-11-20,1.3563,1.356502,1.345929,1.356742,0,1.356742
"EURUSD=X",2013-11-21,1.343364,1.347489,1.339999,1.343382,0,1.343382
"EURUSD=X",2013-11-22,1.347219,1.35383,1.346348,1.347182,0,1.347182
"EURUSD=X",2013-11-25,1.355234,1.355546,1.349073,1.355234,0,1.355234
"EURUSD=X",2013-11-26,1.353308,1.35678,1.352349,1.352759,0,1.352759
"EURUSD=X",2013-11-27,1.356907,1.3613,1.355932,1.356779,0,1.356779
"EURUSD=X",2013-11-28,1.357423,1.3617,1.356594,1.357368,0,1.357368
"EURUSD=X",2013-11-29,1.360359,1.362212,1.360008,1.360396,0,1.360396
"EURUSD=X",2013-12-02,1.358659,1.361459,1.352814,1.358511,0,1.358511
"EURUSD=X",2013-12-03,1.354261,1.359398,1.352558,1.354206,0,1.354206
"EURUSD=X",2013-12-04,1.359102,1.359989,1.35303,1.359065,0,1.359065
"EURUSD=X",2013-12-05,1.358696,1.366639,1.354531,1.35864,0,1.35864
"EURUSD=X",2013-12-06,1.367091,1.369499,1.36323,1.366998,0,1.366998
"EURUSD=X",2013-12-09,1.370821,1.373091,1.36951,1.370652,0,1.370652
